files,zero_crossing_rate,spectral_centroid,spectral_rolloff,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,labels
genres/classical/classical.00090.wav,0.15196460508507348,2172.1382928954195,4066.4529822542054,-326.32940673828125,85.93001556396484,-42.96249771118164,31.845888137817383,-19.57003402709961,9.995521545410156,-16.44505500793457,9.990249633789062,-8.603288650512695,25.50757598876953,6.538925647735596,16.397539138793945,3.489680767059326,genres/classical/classical
genres/classical/classical.00035.wav,0.06112352269431554,1016.183868647418,1823.8689661579176,-319.69293212890625,166.0106964111328,-11.93993091583252,27.277545928955078,7.825562953948975,1.7427207231521606,-7.855803966522217,-2.3967835903167725,-2.898453950881958,-2.5164220333099365,-11.373650550842285,-4.612367153167725,-4.490786552429199,genres/classical/classical
genres/classical/classical.00010.wav,0.08621732707366589,1497.3690865419846,2868.5790449173433,-314.9978942871094,128.71463012695312,-28.922727584838867,30.83425521850586,-8.991013526916504,7.990177154541016,-9.850890159606934,1.4329243898391724,-8.979047775268555,6.066536903381348,-3.302955389022827,7.613114356994629,3.8017590045928955,genres/classical/classical
genres/classical/classical.00085.wav,0.09158955372679814,1525.7810336955595,2733.276253897187,-246.12374877929688,149.4347381591797,-41.99037551879883,11.616398811340332,-10.285727500915527,-4.01296329498291,-7.136823654174805,-10.133123397827148,-9.417634010314941,-7.165168762207031,-3.155687093734741,-5.642312526702881,-2.5849554538726807,genres/classical/classical
genres/classical/classical.00032.wav,0.036572756549690645,792.8812344356368,1207.4997620903423,-498.58624267578125,177.52615356445312,11.203656196594238,27.64444351196289,-2.828965663909912,5.101432800292969,-6.598233222961426,-1.0580012798309326,-4.148446559906006,-3.0514252185821533,-9.910831451416016,-8.57186508178711,-9.18974494934082,genres/classical/classical
genres/classical/classical.00015.wav,0.07571871374709976,1371.28085849806,2619.689856438515,-449.53582763671875,124.97042083740234,-19.86003303527832,27.523101806640625,-5.764224529266357,2.1967968940734863,-6.58619499206543,10.58436393737793,3.3469886779785156,14.380152702331543,1.9804751873016357,5.2539544105529785,4.41965913772583,genres/classical/classical
genres/classical/classical.00091.wav,0.15240530440351896,2192.6502901581057,4066.0116598390373,-251.2267303466797,88.74597930908203,-41.787322998046875,37.92015838623047,-12.03349781036377,21.63478660583496,-5.862581729888916,25.71518898010254,-5.211887836456299,14.296337127685547,-7.554203987121582,10.476003646850586,-4.916655540466309,genres/classical/classical
genres/classical/classical.00066.wav,0.04502194811001547,794.9550523902033,1007.680630075406,-429.1732482910156,175.1746368408203,31.85898780822754,4.301976203918457,1.0348896980285645,-5.77147912979126,-9.490331649780273,-11.280266761779785,-10.573995590209961,-8.66582202911377,-6.329770565032959,-1.675411581993103,0.8259347081184387,genres/classical/classical
genres/classical/classical.00062.wav,0.07402917754253674,1474.6678518921715,2809.641685397332,-305.4315185546875,135.93765258789062,-11.767093658447266,18.2226619720459,10.36874771118164,3.004951000213623,-5.59476375579834,0.14868617057800293,-1.3512247800827026,-1.8729989528656006,-3.2113196849823,-6.746241569519043,-2.6940853595733643,genres/classical/classical
genres/classical/classical.00027.wav,0.053432620963843776,901.6906629096742,1456.3389895410382,-366.2355651855469,181.62322998046875,-5.518502712249756,26.99546241760254,-4.817452430725098,4.605112552642822,-10.530319213867188,0.15219511091709137,-11.131729125976562,3.5744943618774414,-10.335647583007812,-1.0859050750732422,-4.6027913093566895,genres/classical/classical
genres/classical/classical.00094.wav,0.07011877356438515,1423.4579191374974,2926.0259004314094,-385.8355712890625,128.6689910888672,-26.718528747558594,39.470829010009766,-2.1588008403778076,16.757965087890625,-5.719224452972412,14.718160629272461,-3.088406562805176,12.293641090393066,-5.889204978942871,2.7892823219299316,3.6823153495788574,genres/classical/classical
genres/classical/classical.00075.wav,0.06086408787703016,1171.4623081533855,2235.3146865030453,-412.9704284667969,138.53778076171875,-19.24843978881836,34.16341018676758,8.97239875793457,-4.291573524475098,4.162137985229492,0.880626380443573,3.0791401863098145,0.10465948283672333,-4.064545154571533,3.791708469390869,5.926169395446777,genres/classical/classical
genres/classical/classical.00061.wav,0.0761046560808198,1322.0704415985415,2473.6287906938805,-274.359375,148.37342834472656,-20.323822021484375,21.7918701171875,7.950323104858398,3.786221504211426,-2.2285375595092773,-6.084719181060791,-5.624156475067139,-6.696158409118652,-5.91206693649292,-4.588786602020264,-1.535086750984192,genres/classical/classical
genres/classical/classical.00082.wav,0.08737817514984532,1415.261246316878,2489.7662027805973,-263.96630859375,142.13409423828125,-51.38689041137695,5.024369239807129,-20.27393341064453,-17.125635147094727,-16.0706729888916,-20.30716896057129,-15.036521911621094,-9.735163688659668,-8.405694007873535,-11.790456771850586,-6.888520240783691,genres/classical/classical
genres/classical/classical.00012.wav,0.06596252960653519,1180.383444615394,2154.494396661108,-362.71929931640625,143.92416381835938,-19.001178741455078,30.640106201171875,1.039318561553955,0.2538710832595825,-7.9749016761779785,-3.8637399673461914,-8.913078308105469,3.2661590576171875,-4.428277969360352,3.645479202270508,4.923276901245117,genres/classical/classical
genres/classical/classical.00026.wav,0.08173216357308585,1278.5133569479156,2233.1580354553366,-319.22369384765625,143.68585205078125,-31.175630569458008,10.934250831604004,-5.542383193969727,-4.252718448638916,-8.938604354858398,-5.591285705566406,-8.019123077392578,2.3341166973114014,-4.466851234436035,-0.32831427454948425,0.9558236002922058,genres/classical/classical
genres/classical/classical.00070.wav,0.07083778941898686,1355.5040220465617,2521.8245291654584,-321.1299743652344,134.6035919189453,-18.25528907775879,22.196821212768555,0.42183101177215576,-3.7993876934051514,0.48466700315475464,-1.144471526145935,-1.897786259651184,-0.10073312371969223,-2.7546024322509766,0.5867370367050171,2.4947595596313477,genres/classical/classical
genres/classical/classical.00083.wav,0.050776340753093584,852.7957557019583,1401.0154777225928,-338.83526611328125,190.21205139160156,-16.310832977294922,3.6976735591888428,-0.4375147223472595,-8.8909273147583,-10.380200386047363,-16.36756134033203,-13.282546043395996,-10.782711029052734,-8.636702537536621,-8.278225898742676,-4.625417709350586,genres/classical/classical
genres/classical/classical.00065.wav,0.04750791521655066,828.7510282027442,1013.6759534512761,-421.616455078125,172.84239196777344,28.052249908447266,-2.5625252723693848,-3.584569215774536,-4.865512847900391,-8.893527030944824,-10.70395565032959,-7.681036472320557,-7.955807685852051,-7.324606895446777,-2.7090256214141846,-0.9145428538322449,genres/classical/classical
genres/classical/classical.00074.wav,0.0721379845804331,1360.1539234719019,2568.996066560325,-289.7109069824219,143.902099609375,-26.998798370361328,24.06792449951172,-1.1486257314682007,-6.298394203186035,-2.740370035171509,-3.5235447883605957,-3.019984722137451,-3.146547794342041,-7.264842510223389,-1.695729374885559,3.0778307914733887,genres/classical/classical
genres/classical/classical.00056.wav,0.09672226140528549,1681.22547321384,3078.2096015082466,-81.06881713867188,129.05197143554688,-42.45161437988281,33.1411247253418,5.686829090118408,-6.506629467010498,-2.272937059402466,7.403286933898926,-18.709312438964844,2.476947546005249,3.738560914993286,1.8881452083587646,-10.070892333984375,genres/classical/classical
genres/classical/classical.00088.wav,0.07056627030162413,1303.8905870850056,2350.141782827001,-299.60308837890625,157.27076721191406,-37.33165740966797,15.771455764770508,-5.744014263153076,-4.456099033355713,-6.8125410079956055,-10.729723930358887,-9.876471519470215,-8.153111457824707,-5.423215389251709,-7.835010051727295,-2.731196165084839,genres/classical/classical
genres/classical/classical.00084.wav,0.057944596505220415,1001.7383298167861,1732.223786887326,-369.0356140136719,171.96292114257812,-27.319442749023438,6.01866340637207,-0.14774416387081146,-10.680950164794922,-11.923371315002441,-10.192580223083496,-11.356762886047363,-10.497932434082031,-8.36854076385498,-9.795355796813965,-5.054962635040283,genres/classical/classical
genres/classical/classical.00024.wav,0.07162893343967518,1253.1021072415497,2292.7448883410675,-223.13873291015625,163.24725341796875,-34.40705871582031,24.167539596557617,-10.289612770080566,3.2232720851898193,-12.868553161621094,0.7977532148361206,-14.268085479736328,1.6681264638900757,-10.14101505279541,0.23514097929000854,-4.547203540802002,genres/classical/classical
genres/classical/classical.00087.wav,0.05104483879543697,876.9834292869971,1457.4131516458817,-392.92291259765625,190.78292846679688,-13.342517852783203,8.278395652770996,1.5497223138809204,-11.070781707763672,-11.240392684936523,-14.006674766540527,-10.618851661682129,-9.384770393371582,-4.619543075561523,-10.070488929748535,-4.819359302520752,genres/classical/classical
genres/classical/classical.00064.wav,0.0422878752175174,1117.8503357890615,1872.7391785092807,-498.7247619628906,145.6916046142578,46.53605270385742,15.265368461608887,3.0584959983825684,-0.8369661569595337,-5.227452754974365,-6.211699962615967,-3.8185884952545166,0.07846043258905411,2.723050832748413,2.2216529846191406,0.2364778071641922,genres/classical/classical
genres/classical/classical.00093.wav,0.10824964955529776,1623.8519279187194,2732.31034068663,-207.38674926757812,117.60477447509766,-41.41357421875,13.24866771697998,-1.655465841293335,15.52535629272461,-10.332820892333984,-1.8827873468399048,-12.760220527648926,7.00240421295166,-0.7667922973632812,2.061206340789795,-8.255264282226562,genres/classical/classical
genres/classical/classical.00009.wav,0.056246752344354216,1216.1877859259905,2560.00308149652,-356.10589599609375,139.8126678466797,-6.2785773277282715,43.17738342285156,-8.851787567138672,11.047903060913086,-8.375142097473145,4.419640064239502,-8.284428596496582,8.676264762878418,-8.135021209716797,3.428734302520752,-1.4394304752349854,genres/classical/classical
genres/classical/classical.00086.wav,0.07683462333236658,1356.1549279503427,2496.2028485716355,-283.4979248046875,159.58953857421875,-29.536367416381836,18.541332244873047,-9.867400169372559,-3.4277045726776123,-10.990823745727539,-9.783079147338867,-8.297109603881836,-4.248380184173584,-2.869798183441162,-5.977563858032227,-4.024008274078369,genres/classical/classical
genres/classical/classical.00031.wav,0.03944315545243619,822.2358298355384,1433.5151265226218,-374.0401306152344,172.47732543945312,6.43040657043457,20.10181999206543,5.923595428466797,1.5700654983520508,-6.700803279876709,-1.2017300128936768,-0.27616703510284424,0.3203914165496826,-6.544787406921387,-7.309696674346924,-7.331807613372803,genres/classical/classical
genres/classical/classical.00069.wav,0.07925337151972157,1349.2750136365898,2443.460656540023,-321.2634582519531,136.30853271484375,-28.29458236694336,31.038999557495117,0.5667708516120911,0.22700396180152893,0.6589528918266296,-1.3173214197158813,-0.041371650993824005,-0.4193571209907532,-6.18453311920166,-0.1565730720758438,-0.4766106605529785,genres/classical/classical
genres/classical/classical.00047.wav,0.06634016398395205,1173.8835906862394,2082.72537974913,-436.8583679199219,154.1332244873047,-19.9031925201416,20.182828903198242,3.171193838119507,0.46173015236854553,-6.5280656814575195,-4.611454486846924,-10.069052696228027,-6.1590657234191895,-4.532596111297607,-2.76637601852417,-5.221076011657715,genres/classical/classical
genres/classical/classical.00071.wav,0.075862970079273,1397.4372725407006,2616.0343745468385,-269.6727600097656,136.44247436523438,-25.02957534790039,26.401323318481445,0.6752402186393738,-5.365645408630371,-1.1043052673339844,-1.4958302974700928,-0.17508970201015472,-3.8036422729492188,-9.29268741607666,-3.1417675018310547,1.6498816013336182,genres/classical/classical
genres/classical/classical.00036.wav,0.059409440255220415,1282.2856388021637,2441.945172020012,-419.2956237792969,127.41400909423828,-3.7945926189422607,23.194435119628906,-4.315730094909668,4.05063533782959,-8.195415496826172,-7.608793258666992,-7.0692243576049805,-2.9153542518615723,-7.407393455505371,-5.429960250854492,-9.09216594696045,genres/classical/classical
genres/classical/classical.00016.wav,0.04765745843000773,1054.5457141605525,1947.0645346940255,-482.58624267578125,154.8756866455078,-5.046086311340332,29.736520767211914,-1.8723477125167847,8.219618797302246,-4.781974792480469,9.648200035095215,-3.344435691833496,4.544590950012207,-10.09614086151123,-0.6560243368148804,-2.4551150798797607,genres/classical/classical
genres/classical/classical.00038.wav,0.07583880147911833,1279.2759794519593,2376.9875086100637,-275.975341796875,146.34664916992188,-36.5854377746582,24.199073791503906,-2.531787157058716,-2.1612846851348877,-13.295879364013672,-6.52030086517334,-9.401674270629883,-3.11775279045105,-11.540444374084473,-4.1952805519104,-1.6863553524017334,genres/classical/classical
genres/classical/classical.00055.wav,0.05933844499226605,1079.4087644137578,1764.4070158425175,-483.9385070800781,144.2074737548828,1.3752325773239136,8.09077262878418,4.930779457092285,-2.3149728775024414,-2.747194528579712,-6.8433074951171875,-10.153437614440918,-8.064207077026367,-7.1456732749938965,-10.553607940673828,-7.782835960388184,genres/classical/classical
genres/classical/classical.00077.wav,0.048334934503093584,811.5604155421513,1235.761050337152,-477.9508056640625,155.36328125,12.765870094299316,5.526383399963379,2.4022271633148193,-10.652608871459961,-16.645296096801758,-12.537702560424805,-11.184162139892578,-9.372798919677734,-3.2123310565948486,-2.765850067138672,-6.476381301879883,genres/classical/classical
genres/classical/classical.00043.wav,0.05100896352958237,1063.0746815809432,1610.7352201457365,-249.63426208496094,161.59716796875,10.1595458984375,-3.066417694091797,-0.5780752301216125,-2.063037395477295,-12.196240425109863,-8.614082336425781,-14.639427185058594,-12.050178527832031,-12.299473762512207,-7.162607669830322,-7.87839937210083,genres/classical/classical
genres/classical/classical.00059.wav,0.093266250362529,1551.1980314673463,2840.958923198231,-197.1920928955078,137.40402221679688,-34.155982971191406,25.362674713134766,-5.277171611785889,-2.7751710414886475,-9.498249053955078,-7.608982086181641,-7.652765274047852,-5.666133403778076,-4.3799357414245605,-5.424618244171143,-3.5348737239837646,genres/classical/classical
genres/classical/classical.00089.wav,0.16665269419470224,2423.299494201249,4296.515189965197,-301.90838623046875,57.53806686401367,-59.134185791015625,33.547447204589844,-20.903156280517578,17.73060417175293,-0.6357389688491821,49.0113525390625,19.13300895690918,27.09926414489746,-17.64959144592285,-0.2955551743507385,-3.7429628372192383,genres/classical/classical
genres/classical/classical.00099.wav,0.08068536107888631,1525.1238505471106,3325.680818137326,-378.6697082519531,126.48252868652344,-18.821802139282227,42.892330169677734,-14.304485321044922,25.3521785736084,-14.636221885681152,18.699447631835938,-10.180535316467285,21.11648941040039,4.444666862487793,18.222326278686523,-10.28749942779541,genres/classical/classical
genres/classical/classical.00046.wav,0.11157585315158546,1878.382005168527,3633.324175699681,-85.28141021728516,118.44718933105469,-31.481365203857422,20.285137176513672,-4.419134140014648,6.912792205810547,-10.956019401550293,-1.6264210939407349,-7.365119457244873,-3.0169637203216553,-4.439847946166992,-1.4137578010559082,-4.253591537475586,genres/classical/classical
genres/classical/classical.00025.wav,0.0682921560808198,1184.1325500713592,2139.2479562427493,-221.28013610839844,173.3295135498047,-37.456817626953125,24.363494873046875,-8.684724807739258,3.3894460201263428,-12.846460342407227,1.0835494995117188,-15.326762199401855,0.42858079075813293,-9.624730110168457,2.2923665046691895,-4.490748882293701,genres/classical/classical
genres/classical/classical.00079.wav,0.05208824258023975,789.4212072363385,1158.0633247534802,-437.6479187011719,170.98812866210938,7.427472114562988,-3.10046124458313,0.8014155030250549,-11.131898880004883,-12.522610664367676,-6.8977742195129395,-5.842573165893555,-8.446322441101074,-8.475860595703125,-8.339656829833984,-7.380613327026367,genres/classical/classical
genres/classical/classical.00000.wav,0.0982227015661253,1505.1664239695372,2716.306158008266,-268.1955261230469,135.6919708251953,-34.05140686035156,25.615510940551758,-12.977584838867188,17.902990341186523,-9.990348815917969,5.630702495574951,-14.142572402954102,7.490303993225098,-3.969332218170166,8.258573532104492,-1.3353266716003418,genres/classical/classical
genres/classical/classical.00017.wav,0.08107885610015468,1358.547002173604,2416.89804324971,-311.5872497558594,148.7118682861328,-33.46609878540039,10.31886100769043,-12.851101875305176,1.2147985696792603,-12.890239715576172,0.7991964817047119,-9.718398094177246,2.035125732421875,-5.117127418518066,6.7262678146362305,4.600520610809326,genres/classical/classical
genres/classical/classical.00096.wav,0.11757193179621037,1933.6896020784636,3573.9621474405453,-203.6249542236328,111.14585876464844,-51.55012512207031,39.45784378051758,-10.566591262817383,11.89577865600586,-13.162065505981445,15.126839637756348,-7.2787861824035645,13.377410888671875,-7.293882846832275,3.8445091247558594,-3.7725613117218018,genres/classical/classical
genres/classical/classical.00013.wav,0.08087606643948182,1387.9618032265548,2598.38147794011,-343.1076354980469,140.1201934814453,-20.924882888793945,32.324378967285156,-3.6848630905151367,2.939077854156494,-10.673026084899902,0.31007668375968933,-5.799783706665039,7.684965133666992,-3.6724324226379395,2.557328939437866,-3.492750883102417,genres/classical/classical
genres/classical/classical.00006.wav,0.07290118365719257,1372.6378004260011,2737.714458562935,-295.7745666503906,134.53883361816406,-22.429553985595703,40.74411392211914,-5.875274181365967,9.255605697631836,-11.864521026611328,6.286139965057373,-8.856302261352539,4.393895149230957,-9.372190475463867,4.062892913818359,1.6453907489776611,genres/classical/classical
genres/classical/classical.00037.wav,0.09391540385730858,1533.6682304048495,2837.603207475348,-275.4006042480469,125.33232879638672,-41.02280044555664,24.58866310119629,-4.748532295227051,-4.267513751983643,-14.983233451843262,-5.046975612640381,-4.988296985626221,2.4667999744415283,-10.883784294128418,-8.020301818847656,-5.155877113342285,genres/classical/classical
genres/classical/classical.00008.wav,0.07877792983855375,1516.83111776797,2974.121716846723,-292.06036376953125,127.76256561279297,-29.89420509338379,37.42157745361328,-9.550169944763184,5.111379623413086,-13.812787055969238,7.028453826904297,-7.025754451751709,6.496709823608398,-9.902276992797852,4.70631217956543,0.369217187166214,genres/classical/classical
genres/classical/classical.00063.wav,0.03604482369006187,690.2008583146431,749.1406363290313,-465.9222717285156,180.20205688476562,56.68280029296875,11.03125,5.835223197937012,0.7342116832733154,-3.96238374710083,-5.885416507720947,-8.461982727050781,-9.784012794494629,-7.692601680755615,-3.254734516143799,-1.8574461936950684,genres/classical/classical
genres/classical/classical.00078.wav,0.041281857236078884,715.3997068104183,1037.798803201131,-552.1200561523438,173.35479736328125,26.35230255126953,14.116411209106445,7.256919860839844,-7.083105087280273,-5.854581832885742,-10.339325904846191,-11.015789985656738,-9.189096450805664,-8.82291030883789,-4.927473068237305,-3.645650863647461,genres/classical/classical
genres/classical/classical.00097.wav,0.08590993269044857,1494.4198208263688,2781.813392727668,-280.6795654296875,122.71280670166016,-14.39484691619873,26.860963821411133,1.347654104232788,5.995553493499756,-13.10958194732666,3.374727249145508,-11.556767463684082,5.183155059814453,-1.0440579652786255,2.7510886192321777,0.05479106679558754,genres/classical/classical
genres/classical/classical.00020.wav,0.0697996725154679,1218.0647279249802,2294.5767927059164,-300.8872985839844,161.13882446289062,-24.23980140686035,27.94919776916504,-2.8393194675445557,2.3620004653930664,-11.24193000793457,0.2078472226858139,-6.812556743621826,6.084776401519775,-8.130868911743164,-1.8218759298324585,-4.113842964172363,genres/classical/classical
genres/classical/classical.00041.wav,0.07881720381380511,1329.4383851552363,2462.312617821926,-368.4895935058594,124.2680435180664,-31.56978416442871,17.59484100341797,2.321777582168579,-5.949942111968994,-11.803566932678223,-5.524955749511719,-5.394247055053711,-1.3068022727966309,-8.428802490234375,-3.620492458343506,2.208922863006592,genres/classical/classical
genres/classical/classical.00023.wav,0.04421683161736272,983.7246422989198,1852.7297867423144,-406.8506774902344,163.10853576660156,-2.4038245677948,32.41763687133789,7.950085163116455,9.62694263458252,-5.451040267944336,9.500731468200684,-3.0604407787323,10.193543434143066,-10.35240650177002,-5.395328044891357,-8.049378395080566,genres/classical/classical
genres/classical/classical.00067.wav,0.04635726326856149,1117.9923093935986,1993.04533425174,-413.44171142578125,143.47869873046875,31.304397583007812,14.024495124816895,1.5122487545013428,-2.2945899963378906,-6.4661478996276855,-8.101449012756348,-5.929848670959473,-4.474499702453613,-2.798327684402466,-0.8140909075737,-1.2142256498336792,genres/classical/classical
genres/classical/classical.00005.wav,0.07521004024071926,1431.0551928724476,2835.996127737094,-264.29302978515625,138.1752166748047,-30.083683013916016,37.823177337646484,-7.171176910400391,6.760847091674805,-11.79360580444336,4.7053141593933105,-9.814957618713379,5.850406169891357,-9.559946060180664,2.679333209991455,-4.782588481903076,genres/classical/classical
genres/classical/classical.00007.wav,0.07312700901488786,1358.8507735998005,2667.719058149652,-286.74188232421875,135.93319702148438,-24.439380645751953,36.64537048339844,-6.230931758880615,6.949923515319824,-8.159003257751465,3.831786632537842,-4.3918585777282715,6.4254655838012695,-4.125,1.5406855344772339,-4.340678691864014,genres/classical/classical
genres/classical/classical.00068.wav,0.09517254869972931,1559.8689033036005,2813.322147803074,-234.39540100097656,130.25942993164062,-39.535858154296875,19.33927345275879,-6.798908233642578,-5.137262344360352,-3.7139501571655273,-4.032188892364502,-5.072198867797852,-1.3705569505691528,-7.748773574829102,-4.379881858825684,0.4718628525733948,genres/classical/classical
genres/classical/classical.00001.wav,0.08776562802107502,1360.6436715050686,2387.7291296584976,-324.0611572265625,133.59457397460938,-25.04469108581543,24.552642822265625,-11.94702434539795,17.667558670043945,-5.524336338043213,1.7110507488250732,-10.577141761779785,-0.8498295545578003,-7.808102607727051,3.5253543853759766,5.048823356628418,genres/classical/classical
genres/classical/classical.00076.wav,0.07174562246229699,1340.6423820206642,2522.5156567212875,-238.72607421875,149.73268127441406,-28.86225128173828,28.271631240844727,-0.7836424112319946,-3.9316844940185547,-2.1489953994750977,-4.34683084487915,-4.187112808227539,-3.433685064315796,-5.754953861236572,-0.09463876485824585,2.541508913040161,genres/classical/classical
genres/classical/classical.00029.wav,0.09219376873066512,1559.019163275448,2922.728472574681,-297.10601806640625,130.26211547851562,-30.601587295532227,27.4826717376709,-7.076253414154053,1.9827834367752075,-11.144333839416504,4.747302532196045,-8.777671813964844,5.411510467529297,-5.389878273010254,4.459779262542725,1.7396451234817505,genres/classical/classical
genres/classical/classical.00028.wav,0.08109509437838361,1314.282125387892,2398.554019087152,-228.91307067871094,153.93263244628906,-30.7071590423584,20.792274475097656,-6.108670234680176,1.1750284433364868,-10.78816032409668,-3.8675379753112793,-11.601890563964844,0.8686749339103699,-8.304291725158691,-0.7123687863349915,-3.077139377593994,genres/classical/classical
genres/classical/classical.00021.wav,0.07953924074342614,1371.0629154476974,2569.5706183838456,-278.1661682128906,147.9115447998047,-31.566017150878906,20.365543365478516,-9.577174186706543,-6.237151145935059,-13.598540306091309,-0.661392331123352,-7.264620304107666,1.0141223669052124,-11.751262664794922,-0.9713640809059143,-2.2172372341156006,genres/classical/classical
genres/classical/classical.00081.wav,0.06057444230955143,1213.971712394091,2163.887069949971,-374.6436462402344,153.85194396972656,-21.576778411865234,20.847726821899414,7.007452964782715,-3.944744110107422,-2.5182204246520996,-2.8123350143432617,-4.294847011566162,-4.509094715118408,-5.7586894035339355,-4.25909423828125,-3.8445491790771484,genres/classical/classical
genres/classical/classical.00058.wav,0.08184394334880124,1137.9955297131805,1821.3126268851508,-349.9388427734375,161.82681274414062,-3.3702402114868164,14.195448875427246,5.771659851074219,3.5260348320007324,2.964038610458374,-7.113631725311279,-7.9146199226379395,-0.34150391817092896,2.8591182231903076,-2.4902169704437256,-6.781764507293701,genres/classical/classical
genres/classical/classical.00002.wav,0.09004578439191802,1490.2753639425305,2785.2940110208815,-235.25372314453125,141.1099853515625,-34.67073440551758,30.966611862182617,-16.380020141601562,23.110828399658203,-11.030150413513184,7.6386823654174805,-19.01194190979004,4.219428539276123,-11.827600479125977,8.911826133728027,-1.4316377639770508,genres/classical/classical
genres/classical/classical.00072.wav,0.06374241710170148,1285.145711575264,2476.5848181917054,-360.81854248046875,138.986083984375,-12.936921119689941,33.786643981933594,7.5907063484191895,-1.7154349088668823,1.0259283781051636,4.0695481300354,3.9372975826263428,0.9441118240356445,0.5203143358230591,4.687004566192627,3.3392887115478516,genres/classical/classical
genres/classical/classical.00050.wav,0.04948709698859242,1170.0280758805013,2360.084027425319,-449.52783203125,151.51983642578125,-12.76174259185791,44.265838623046875,6.236341953277588,4.053188323974609,-1.483168363571167,-1.6189019680023193,-2.489428997039795,-4.29127836227417,-9.667425155639648,-1.3484270572662354,0.1358950287103653,genres/classical/classical
genres/country/country.00021.wav,0.04564919881090487,1044.0462117419274,1946.4400218423723,-209.3420867919922,167.1572723388672,-20.86927604675293,36.82771301269531,10.269156455993652,4.01041841506958,-5.674799919128418,-4.622757434844971,-6.246322154998779,-4.17306661605835,-6.682754039764404,-3.2489206790924072,-7.9694085121154785,genres/country/country
genres/country/country.00033.wav,0.12363183065061871,2456.633122147884,4914.691317883556,-133.236083984375,78.980712890625,-5.651559829711914,35.543968200683594,-7.541398525238037,7.934287071228027,2.7345163822174072,0.4063183665275574,-1.137035608291626,-1.1069705486297607,-7.8434858322143555,-1.1704896688461304,-4.815073490142822,genres/country/country
genres/country/country.00064.wav,0.06007520966260634,1511.6510939715406,3236.808475928074,-217.8436737060547,128.38082885742188,-7.489437580108643,39.25254821777344,-2.512134075164795,18.151796340942383,-15.130851745605469,16.750951766967773,-15.251422882080078,4.877809524536133,-6.493602752685547,2.8954575061798096,-11.497562408447266,genres/country/country
genres/country/country.00051.wav,0.0592791563950116,1552.8525354107271,3167.1211685216067,-204.6170196533203,121.93177032470703,-17.75931167602539,46.342567443847656,-1.8042147159576416,17.024564743041992,-14.703001022338867,14.678400993347168,-19.391206741333008,10.94080924987793,-13.479395866394043,1.1920140981674194,-6.21688985824585,genres/country/country
genres/country/country.00067.wav,0.035363948907579275,857.6385822973496,1443.7654641277552,-328.8205261230469,167.05555725097656,13.084193229675293,28.807748794555664,11.268694877624512,14.433700561523438,11.71044635772705,7.778331756591797,-11.718677520751953,2.3764569759368896,-8.347567558288574,-3.8414902687072754,-6.715939044952393,genres/country/country
genres/country/country.00046.wav,0.11588466139791183,2109.2888337081827,3843.818314058875,-126.87773132324219,103.50508880615234,-31.902202606201172,58.728965759277344,-1.9675041437149048,-3.130122661590576,-2.940473794937134,0.3603270649909973,-3.024714469909668,-0.830177903175354,5.591790676116943,-10.140563011169434,0.7290090322494507,genres/country/country
genres/country/country.00068.wav,0.050235945959010056,1130.954293248005,2216.8374329321346,-229.47056579589844,157.29835510253906,-16.75773048400879,31.89093017578125,-0.10336948186159134,16.66340446472168,1.3644866943359375,12.21690559387207,-3.869824171066284,6.831711769104004,-4.274108409881592,1.3335257768630981,-5.901879787445068,genres/country/country
genres/country/country.00005.wav,0.13637249376438987,2926.2933111397347,6177.12900742877,-24.652149200439453,62.44562911987305,-7.763710975646973,28.43708610534668,10.987077713012695,5.545515537261963,-0.09318970143795013,13.748111724853516,2.906780242919922,9.913735389709473,0.8580753207206726,5.960100173950195,-1.2188036441802979,genres/country/country
genres/country/country.00020.wav,0.08680454853054911,2407.1006349713375,5210.019282011311,-161.30801391601562,74.7975082397461,22.43695640563965,46.04168701171875,5.290788173675537,25.12512969970703,-0.5774127840995789,10.391386032104492,-6.843632221221924,5.055819511413574,-0.7791241407394409,1.4077684879302979,-6.018043041229248,genres/country/country
genres/country/country.00019.wav,0.0509447656854215,1138.713246641952,2117.7230799557715,-256.08758544921875,163.09742736816406,-22.872638702392578,26.9220027923584,15.290811538696289,-3.5048000812530518,4.233428478240967,-0.7823721170425415,-9.455672264099121,1.7635606527328491,-4.421868801116943,-3.6404755115509033,-4.242846488952637,genres/country/country
genres/country/country.00091.wav,0.06473823895494973,1563.3282750787007,3233.777506888051,-193.70384216308594,125.5741958618164,-20.938472747802734,46.350379943847656,-2.690913677215576,12.83984661102295,-6.605611324310303,10.741081237792969,-10.902265548706055,6.133662223815918,-9.435060501098633,5.170075416564941,-3.657648801803589,genres/country/country
genres/country/country.00008.wav,0.10456258734097919,2505.7118922142513,5479.959461738627,-19.724721908569336,76.64905548095703,-4.828754425048828,32.236175537109375,7.710165023803711,17.190839767456055,-1.4884227514266968,9.151179313659668,2.756342649459839,9.147740364074707,-2.6514055728912354,7.527002811431885,0.3916194438934326,genres/country/country
